word,original_forms,length,frequency,log_frequency,difficulty,predictability,logit_predictability,skip_probability,regression_probability,total_occurrences,pred_class
services,services,8,20.650000000000002,1.3149200559924201,0.8804618130915981,0.0005236911258355508,-3.777042336826113,0.2727272727272727,0.18181818181818182,11,Class 1
luitpold,Luitpold,8,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.0,0.09090909090909091,11,Class 1
gymnasium,Gymnasium,9,1.3900000000000003,0.14301480025409502,0.986998654522355,0.00010000000000000003,-4.605120183487926,0.09090909090909091,0.09090909090909091,11,Class 1
relatively,relatively,10,3.25,0.5118833609788744,0.9534651490019204,0.00010000000000000003,-4.605120183487926,0.6363636363636364,0.5454545454545454,11,Class 1
progressive,progressive,11,1.8599999999999997,0.2695129442179164,0.9754988232529166,0.00010000000000000003,-4.605120183487926,0.2727272727272727,0.5454545454545454,11,Class 1
spring,spring,6,31.31,1.4956830676169155,0.8640288120348262,0.0034827136979540267,-2.828227349177329,0.36363636363636365,0.09090909090909091,11,Class 1
serbian,Serbian,7,0.29,-0.537602002101044,1.0488729092819131,0.00010000000000000003,-4.605120183487926,0.2727272727272727,0.45454545454545453,11,Class 1
mileva,Mileva,6,1.0,0.0,1.0,9.999999999999995e-05,-4.605120183487924,0.30303030303030304,0.24242424242424243,33,Class 1
maria,Maria,5,22.63,1.354684553954729,0.8768468587313883,0.0001,-4.605120183487926,0.45454545454545453,0.22727272727272727,22,Class 1
acquaintance,acquaintance,12,5.3500000000000005,0.7283537820212285,0.933786019816252,0.00010000000000000003,-4.605120183487926,0.36363636363636365,0.09090909090909091,11,Class 1
nikola,Nikola,6,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.45454545454545453,0.18181818181818182,11,Class 1
tesla,Tesla),5,0.84,-0.07572071393811837,1.0068837012671017,0.00010000000000000003,-4.605120183487926,0.36363636363636365,0.09090909090909091,11,Class 1
started,started,7,187.56999999999996,2.2731633784123457,0.7933487837806957,0.00016553474620304676,-4.3530819449440585,0.2727272727272727,0.2727272727272727,11,Class 1
initially,initially,9,2.0599999999999996,0.3138672203691534,0.9714666163300769,0.00010000000000000003,-4.605120183487926,0.36363636363636365,0.2727272727272727,11,Class 1
zurich,"Zurich), Zurich,",6,2.43,0.3856062735983122,0.9649448842183355,0.0001,-4.605120183487926,0.45454545454545453,0.0,22,Class 1
term,"term, term.",4,17.449999999999996,1.2417954312951986,0.8871095062458908,0.00010000000000000002,-4.605120183487926,0.2857142857142857,0.09523809523809523,21,Class 1
switched,switched,8,7.670000000000001,0.884795363948981,0.9195640578228198,0.00010000000000000003,-4.605120183487926,0.18181818181818182,0.0,11,Class 1
same,same,4,417.1800000000002,2.620323479769259,0.7617887745664307,0.004971428135270389,-2.6660815806082927,0.5161290322580645,0.25806451612903225,31,Class 1
section,section,7,27.329999999999988,1.4366396316926606,0.8693963971188491,0.00010000000000000003,-4.605120183487926,0.36363636363636365,0.18181818181818182,11,Class 1
diploma,"diploma, diploma.",7,2.5300000000000007,0.40312052117581776,0.9633526798931071,0.0001,-4.605120183487926,0.09090909090909091,0.045454545454545456,22,Class 1
abram,Abram,5,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.0,0.2727272727272727,11,Class 1
joffe,"Joffe,",5,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.09090909090909091,0.2727272727272727,11,Class 1
knew,knew,4,368.96,2.5669792856146043,0.7666382467623086,0.007239972600613719,-2.460435774322225,0.7272727272727273,0.2727272727272727,11,Class 1
obituary,obituary,8,1.33,0.1238516409670858,0.9887407599120833,0.00010000000000000003,-4.605120183487926,0.7272727272727273,0.45454545454545453,11,Class 1
papers,papers,6,51.73000000000001,1.7137424784090824,0.8442052292355379,0.00010000000000000003,-4.605120183487926,0.36363636363636365,0.36363636363636365,11,Class 1
bureaucrat,bureaucrat,10,0.5700000000000001,-0.24412514432750856,1.0221931949388645,0.00010000000000000003,-4.605120183487926,0.2727272727272727,0.18181818181818182,11,Class 1
patent,Patent,6,2.4699999999999998,0.39269695325966575,0.9643002769763936,0.00010000000000000003,-4.605120183487926,0.36363636363636365,0.18181818181818182,11,Class 1
bern,"Bern,",4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.36363636363636365,0.18181818181818182,11,Class 1
einsteinmaria,"Einstein-Maria""",13,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.2727272727272727,0.2727272727272727,11,Class 1
recently,recently,8,26.04,1.415640979896154,0.8713053654639858,0.00023973614240042085,-4.167865940597158,0.2727272727272727,0.09090909090909091,11,Class 1
taken,taken,5,138.65000000000003,2.141919873913881,0.8052800114623746,0.00029645842559405906,-4.061653532100238,0.45454545454545453,0.0,11,Class 1
collaborative,collaborative,13,0.14000000000000004,-0.8538719643217619,1.0776247240292511,0.00010000000000000003,-4.605120183487926,0.18181818181818182,0.2727272727272727,11,Class 1
relationship,relationship.,12,67.69000000000001,1.8305245140972592,0.8335886805366127,0.00010000000000000003,-4.605120183487926,0.0,0.0,11,Class 1
illegitimate,illegitimate,12,1.33,0.1238516409670858,0.9887407599120833,0.00010000000000000003,-4.605120183487926,0.0,0.09090909090909091,11,Class 1
lieserl,"Lieserl,",7,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.09090909090909091,0.09090909090909091,11,Class 1
failure,failure,7,20.019999999999996,1.3014640731433003,0.8816850842597003,0.00022118630346404467,-4.297377213943434,0.4090909090909091,0.3181818181818182,22,Class 1
hermanns,Hermann's,8,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.09090909090909091,0.2727272727272727,11,Class 1
electrochemical,electrochemical,15,0.06000000000000001,-1.2218487496163564,1.1110771590560324,0.00010000000000000003,-4.605120183487926,0.2727272727272727,0.09090909090909091,11,Class 1
einsteins,Einsteins,9,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.2727272727272727,0.18181818181818182,11,Class 1
munich,Munich,6,2.0399999999999996,0.3096301674258988,0.9718518029612823,0.00010000000000000003,-4.605120183487926,0.2727272727272727,0.36363636363636365,11,Class 1
pavia,"Pavia,",5,0.019999999999999997,-1.6989700043360187,1.1544518185760018,0.00010000000000000003,-4.605120183487926,0.18181818181818182,0.2727272727272727,11,Class 1
italy,Italy,5,1.4700000000000002,0.16731733474817603,0.9847893332047112,0.00010000000000000003,-4.605120183487926,0.18181818181818182,0.0,11,Class 1
milan,Milan).,5,1.8799999999999992,0.27415784926367975,0.9750765591578472,0.00010000000000000003,-4.605120183487926,0.0,0.0,11,Class 1
despite,Despite,7,13.0,1.1139433523068367,0.8987324225175606,0.00010000000000000003,-4.605120183487926,0.0,0.45454545454545453,11,Class 1
excelling,excelling,9,0.07999999999999999,-1.0969100130080565,1.0997190920916415,0.00010000000000000003,-4.605120183487926,0.18181818181818182,0.2727272727272727,11,Class 1
mathematics,mathematics,11,3.0599999999999996,0.48572142648158,0.955843506683493,0.00010000000000000003,-4.605120183487926,0.18181818181818182,0.09090909090909091,11,Class 1
science,science,7,37.25,1.571126277084312,0.8571703384468811,0.00010000000000000003,-4.605120183487926,0.36363636363636365,0.2727272727272727,11,Class 1
portion,"portion, portion,",7,4.329999999999999,0.6364878963533654,0.9421374639678759,0.0001,-4.605120183487926,0.22727272727272727,0.045454545454545456,22,Class 1
eidgenoessische,Eidgenoessische,15,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.09090909090909091,0.2727272727272727,11,Class 1
technische,Technische,10,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.2727272727272727,0.2727272727272727,11,Class 1
hochschule,Hochschule,10,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.36363636363636365,0.36363636363636365,11,Class 1
eth,"(ETH,",3,0.09999999999999999,-1.0,1.0909090909090906,0.00010000000000000003,-4.605120183487926,0.45454545454545453,0.2727272727272727,11,Class 1
institute,Institute,9,3.25,0.5118833609788744,0.9534651490019204,0.00010000000000000003,-4.605120183487926,0.45454545454545453,0.09090909090909091,11,Class 1
technology,"Technology,",10,14.94,1.17435059747938,0.8932408547746018,0.00010000000000000003,-4.605120183487926,0.6363636363636364,0.09090909090909091,11,Class 1
entrance,entrance,8,15.69,1.1956229435869368,0.8913070051284605,0.00010000000000000003,-4.605120183487926,0.18181818181818182,0.09090909090909091,11,Class 1
exam,exam,4,13.409999999999998,1.1274287778515986,0.8975064747407638,0.00010000000000000003,-4.605120183487926,0.36363636363636365,0.0,11,Class 1
setback,setback;,7,1.5299999999999998,0.18469143081759884,0.9832098699256732,0.00010000000000000003,-4.605120183487926,0.45454545454545453,0.18181818181818182,11,Class 1
aarau,"Aarau,",5,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.18181818181818182,0.18181818181818182,11,Class 1
switzerland,"Switzerland,",11,5.75,0.7596678446896306,0.9309392868463976,0.00010000000000000003,-4.605120183487926,0.09090909090909091,0.09090909090909091,11,Class 1
finish,finish,6,98.92000000000003,1.995284107689259,0.8186105356646126,0.0005593964525731107,-3.744046282864351,0.42857142857142855,0.14285714285714285,21,Class 1
alberts,Albert's,7,1.0,0.0,1.0,0.00010000000000000002,-4.605120183487926,0.0,0.4,10,Class 1
maja,Maja,4,1.0,0.0,1.0,0.00010000000000000002,-4.605120183487926,0.6,0.3,10,Class 1
marry,marry,5,104.35,2.0184924534014725,0.8165006860544113,0.00010000000000000002,-4.605120183487926,0.5,0.6,10,Class 1
paul,"Paul,",4,94.14,1.9737741939705802,0.820565982366311,0.00010000000000000002,-4.605120183487926,0.5,0.2,10,Class 1
friend,friend,6,419.2900000000001,2.6225145046725693,0.7615895904843119,0.00020952395959965292,-4.235231456798859,0.8,0.5,10,Class 1
michele,Michele,7,1.0,0.0,1.0,0.00010000000000000002,-4.605120183487926,0.4,0.3,10,Class 1
besso,Besso,5,1.0,0.0,1.0,0.00010000000000000002,-4.605120183487926,0.5,0.3,10,Class 1
anna,Anna.,4,34.07999999999999,1.5324995860946624,0.8606818558095759,0.00010000000000000002,-4.605120183487926,0.0,0.0,10,Class 1
renounced,renounced,9,0.29,-0.5376020021010439,1.0488729092819131,0.00010000000000000002,-4.605120183487926,0.3333333333333333,0.2222222222222222,9,Class 1
wuerttemberg,Wuerttemberg,12,1.0,0.0,1.0,0.00010000000000000002,-4.605120183487926,0.1111111111111111,0.3333333333333333,9,Class 1
stateless,stateless.,9,0.14,-0.8538719643217619,1.0776247240292511,0.00010000000000000002,-4.605120183487926,0.0,0.0,9,Class 1
1904,"1904,",4,1.0,0.0,1.0,0.00010000000000000002,-4.605120183487926,0.4,0.5,10,Class 1
couples,couple's,7,8.019999999999998,0.9041743682841636,0.917802330155985,0.00010000000000000002,-4.605120183487926,0.3,0.2,10,Class 1
hans,Hans,4,10.47,1.0199466816788423,0.9072775743928325,0.00010000000000000002,-4.605120183487926,0.3,0.2,10,Class 1
ulm,Ulm,3,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.6363636363636364,0.2727272727272727,11,Class 1
badenwuerttemberg,"Baden-Wuerttemberg,",17,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.09090909090909091,0.36363636363636365,11,Class 1
100,100,3,1.0,0.0,1.0,0.0037974427779604654,-2.7848113602915094,0.6363636363636364,0.18181818181818182,11,Class 1
stuttgart,Stuttgart.,9,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.0,0.0,11,Class 1
nonobservant,(non-observant);,12,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.18181818181818182,0.09090909090909091,11,Class 1
catholic,Catholic,8,12.47,1.0958664534785427,0.9003757769564961,0.00010000000000000003,-4.605120183487926,0.5454545454545454,0.09090909090909091,11,Class 1
elementary,elementary,10,4.75,0.6766936096248665,0.9384823991250122,0.00010000000000000003,-4.605120183487926,0.09090909090909091,0.18181818181818182,11,Class 1
insistence,insistence,10,0.4100000000000001,-0.38721614328026455,1.0352014675709333,0.0029637931655823245,-2.9091585811387235,0.09090909090909091,0.18181818181818182,11,Class 1
given,given,5,95.11999999999993,1.9782718416106353,0.8201571053081235,0.00196382064946084,-3.4207768489427064,0.3333333333333333,0.12121212121212122,33,Class 1
violin,violin,6,4.75,0.6766936096248665,0.9384823991250122,0.00010000000000000003,-4.605120183487926,0.18181818181818182,0.09090909090909091,11,Class 1
lessons,lessons.,7,15.139999999999997,1.1801258751640538,0.8927158295305406,0.00010000000000000003,-4.605120183487926,0.0,0.0,11,Class 1
monica,"Monica,",6,20.63,1.3144992279731513,0.880500070184259,0.00010000000000000003,-4.605120183487926,0.36363636363636365,0.09090909090909091,11,Class 1
ricanamerican,Rican-American,13,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.2727272727272727,0.09090909090909091,11,Class 1
cast,cast,4,23.13999999999999,1.3643633546157306,0.8759669677622063,0.0001,-4.605120183487926,0.5454545454545454,0.09090909090909091,22,Class 1
villain,villain.,7,4.159999999999999,0.6190933306267429,0.9437187881248417,0.00010000000000000003,-4.605120183487926,0.0,0.0,11,Class 1
1983,"1983,",4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.0,0.18181818181818182,11,Class 1
waiter,waiter,6,13.2,1.12057393120585,0.8981296426176502,0.00010000000000000003,-4.605120183487926,0.18181818181818182,0.0,11,Class 1
wasnt,Wasn't,5,0.19999999999999998,-0.6989700043360187,1.0635427276669105,0.00010000000000000003,-4.605120183487926,0.0,0.18181818181818182,11,Class 1
trek,Trek,4,4.490000000000001,0.6522463410033232,0.9407048780906068,0.00010000000000000003,-4.605120183487926,0.2727272727272727,0.09090909090909091,11,Class 1
search,Search,6,48.37,1.684576087388455,0.8468567193283222,0.00024174857511198984,-4.163685269951558,0.5454545454545454,0.2727272727272727,11,Class 1
spock,Spock,5,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.18181818181818182,0.09090909090909091,11,Class 1
excelsior,Excelsior,9,0.75,-0.12493873660829992,1.011358066964391,0.00010000000000000003,-4.605120183487926,0.18181818181818182,0.45454545454545453,11,Class 1
helm,helm,4,5.3500000000000005,0.7283537820212285,0.933786019816252,0.00010000000000000003,-4.605120183487926,0.2727272727272727,0.18181818181818182,11,Class 1
oscar,Oscar,5,17.800000000000004,1.2504200023088943,0.8863254543355551,0.00010000000000000003,-4.605120183487926,0.5454545454545454,0.0,11,Class 1
winner,winner,6,31.220000000000006,1.4944328987263982,0.8641424637521454,0.00010000000000000003,-4.605120183487926,0.5454545454545454,0.0,11,Class 1
clooneyferrer,Clooney-Ferrer.,13,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.0,0.0,11,Class 1
amongst,amongst,7,7.14,0.8536982117761742,0.9223910716567117,0.00010000000000000003,-4.605120183487926,0.09090909090909091,0.36363636363636365,11,Class 1
splendor,splendor,8,1.18,0.07188200730612536,0.9934652720630797,0.00010000000000000003,-4.605120183487926,0.36363636363636365,0.0,11,Class 1
glamour,glamour,7,3.1200000000000006,0.49415459401844275,0.9550768550892326,0.00010000000000000003,-4.605120183487926,0.2727272727272727,0.0,11,Class 1
child,"child,",5,157.65000000000003,2.197693975083923,0.8002096386287344,0.00010000000000000003,-4.605120183487926,0.09090909090909091,0.09090909090909091,11,Class 1
batman,"Batman,",6,4.6899999999999995,0.671172842715083,0.9389842870259014,0.00010000000000000003,-4.605120183487926,0.18181818181818182,0.0,11,Class 1
teenager,teenager,8,6.880000000000001,0.8375884382355114,0.9238555965240441,0.0009215119674789208,-3.4942864285815953,0.0,0.18181818181818182,11,Class 1
interests,interests,9,13.27,1.1228709228644358,0.8979208251941422,0.0005210930600535159,-3.7795303425700295,0.36363636363636365,0.18181818181818182,11,Class 1
shifted,shifted,7,1.49,0.17318626841227402,0.9842557937807025,0.00010000000000000003,-4.605120183487926,0.36363636363636365,0.2727272727272727,11,Class 1
towards,towards,7,27.430000000000003,1.4382258076045298,0.8692521993086791,0.00010000000000000003,-4.605120183487926,0.18181818181818182,0.2727272727272727,11,Class 1
music,music.,5,151.65000000000003,2.180842414646683,0.8017415986684834,0.00010000000000000003,-4.605120183487926,0.0,0.0,11,Class 1
drums,drums,5,7.200000000000001,0.8573324964312687,0.922060682142612,0.00010000000000000002,-4.605120183487926,0.3,0.2,10,Class 1
keith,Keith,5,1.0,0.0,1.0,0.00010000000000000002,-4.605120183487926,0.5,0.2,10,Class 1
moons,Moon's,5,2.3500000000000005,0.37106786227173627,0.9662665579752969,0.00010000000000000002,-4.605120183487926,0.2,0.2,10,Class 1
sides,Sides,5,16.22,1.2100508498751374,0.8899953772840783,0.0016460404048568478,-3.2038676165550397,0.3,0.0,10,Class 1
moon,Moon.,4,49.959999999999994,1.6986224297020978,0.8455797791179911,0.00010000000000000002,-4.605120183487926,0.0,0.0,10,Class 1
mate,mate,4,29.240000000000006,1.465977368285823,0.8667293301558344,0.00010000000000000003,-4.605120183487926,0.18181818181818182,0.18181818181818182,11,Class 1
billy,Billy,5,69.12,1.8396037294708376,0.8327632973208329,0.00010000000000000003,-4.605120183487926,0.6363636363636364,0.36363636363636365,11,Class 1
mumy,Mumy,4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.18181818181818182,0.2727272727272727,11,Class 1
will,"(""Will, Will",4,2123.650000000001,3.327082941979187,0.6975379143655279,0.0011202281160766425,-3.838708474192207,0.5454545454545454,0.13636363636363635,22,Class 1
robinson,"Robinson""",8,7.549999999999998,0.8779469516291882,0.920186640760983,0.00010000000000000003,-4.605120183487926,0.18181818181818182,0.0,11,Class 1
tv,T.V.,2,101.94000000000001,2.0083446292526896,0.8174232155224831,0.00010000000000000003,-4.605120183487926,0.6363636363636364,0.0,11,Class 1
classic,classic,7,16.16,1.2084413564385676,0.8901416948692215,0.00010000000000000003,-4.605120183487926,0.45454545454545453,0.0,11,Class 1
space,Space),5,66.05999999999999,1.8199385693553949,0.8345510391495096,0.00010000000000000003,-4.605120183487926,0.2727272727272727,0.09090909090909091,11,Class 1
drummer,drummer,7,3.6700000000000013,0.5646660642520892,0.9486667214316283,0.00010000000000000003,-4.605120183487926,0.36363636363636365,0.18181818181818182,11,Class 1
